year,field,n_sampled,n_with_abstract,coverage,ci_low,ci_high
1970,cs,200,65,0.325,0.2639157153923429,0.3926801488397004
1970,physics,200,85,0.425,0.3585361254351385,0.49429067352145145
1971,cs,200,59,0.295,0.23613943856849146,0.3615871452461878
1971,physics,200,89,0.445,0.3778060100295335,0.5142669758719658
1972,cs,200,49,0.245,0.1905686808903718,0.30904243556203415
1972,physics,200,82,0.41,0.34415674908482885,0.4792354096630791
1973,cs,200,70,0.35,0.28728824127358077,0.4183653566395992
1973,physics,200,93,0.465,0.3971856415700402,0.5341335312763685
1974,cs,200,69,0.345,0.2825979437674894,0.4132441074094632
1974,physics,200,93,0.465,0.3971856415700402,0.5341335312763685
1975,cs,200,52,0.26,0.20413830063574684,0.32490745602534116
1975,physics,200,99,0.495,0.4264584535990475,0.5637299996647251
1976,cs,200,60,0.3,0.24074744682371402,0.36679068372719265
1976,physics,200,97,0.485,0.4166738517187752,0.5538915080725428
1977,cs,200,73,0.365,0.301405264649268,0.433682973472594
1977,physics,200,92,0.46,0.39233051799971463,0.5291771081104667
1978,cs,200,66,0.33,0.26857425870603957,0.39783315226223115
1978,physics,200,100,0.5,0.43136085960389187,0.5686391403961082
1979,cs,200,66,0.33,0.26857425870603957,0.39783315226223115
1979,physics,200,109,0.545,0.47578611372488105,0.6125178069011651
1980,cs,200,64,0.32,0.25926533315468053,0.38751898434113546
1980,physics,200,90,0.45,0.3826406840224836,0.5192438486152432
1981,cs,200,80,0.4,0.33460578566807336,0.46916327960737997
1981,physics,200,106,0.53,0.4609168291500183,0.5979524512673458
1982,cs,200,68,0.34,0.27791545970908793,0.4081150447316374
1982,physics,200,94,0.47,0.40204754873265425,0.5390831708499817
1983,cs,200,71,0.355,0.2919862754043116,0.42347886924509565
1983,physics,200,87,0.435,0.36815725502699076,0.504292637402054
1984,cs,200,68,0.34,0.27791545970908793,0.4081150447316374
1984,physics,200,107,0.535,0.4658664687236316,0.6028143584299599
1985,cs,200,76,0.38,0.31559005848673627,0.44893281984380773
1985,physics,200,95,0.475,0.4069162264657108,0.5440260398531525
1986,cs,200,71,0.355,0.2919862754043116,0.42347886924509565
1986,physics,200,105,0.525,0.4559739601468475,0.5930837735342891
1987,cs,200,71,0.355,0.2919862754043116,0.42347886924509565
1987,physics,200,102,0.51,0.44118587678458643,0.5784372166878682
1988,cs,200,60,0.3,0.24074744682371402,0.36679068372719265
1988,physics,200,101,0.505,0.43627000033527485,0.5735415464009526
1989,cs,200,62,0.31,0.2499894483607809,0.37717177566258037
1989,physics,200,101,0.505,0.43627000033527485,0.5735415464009526
1990,cs,200,53,0.265,0.2086815414710911,0.3301757619262242
1990,physics,200,97,0.485,0.4166738517187752,0.5538915080725428
1991,cs,200,84,0.42,0.35373599161616726,0.4892792606041954
1991,physics,200,112,0.56,0.4907167533465867,0.6270218074881414
1992,cs,200,69,0.345,0.2825979437674894,0.4132441074094632
1992,physics,200,119,0.595,0.525797100813387,0.6606222871749323
1993,cs,200,82,0.41,0.34415674908482885,0.4792354096630791
1993,physics,200,117,0.585,0.5157391490134403,0.6510571455024242
1994,cs,200,88,0.44,0.37297819251185865,0.5092832466534134
1994,physics,200,109,0.545,0.47578611372488105,0.6125178069011651
1995,cs,200,79,0.395,0.32984101013207967,0.46411650840714636
1995,physics,200,112,0.56,0.4907167533465867,0.6270218074881414
1996,cs,200,74,0.37,0.30612608409859116,0.4387737007594981
1996,physics,200,100,0.5,0.43136085960389187,0.5686391403961082
1997,cs,200,74,0.37,0.30612608409859116,0.4387737007594981
1997,physics,200,101,0.505,0.43627000033527485,0.5735415464009526
1998,cs,200,81,0.405,0.3393777128250677,0.47420289918661307
1998,physics,200,102,0.51,0.44118587678458643,0.5784372166878682
1999,cs,200,77,0.385,0.32033309726923215,0.45400132779753916
1999,physics,200,121,0.605,0.5358834915928536,0.6701589898679203
2000,cs,200,79,0.395,0.32984101013207967,0.46411650840714636
2000,physics,200,119,0.595,0.525797100813387,0.6606222871749323
2001,cs,200,79,0.395,0.32984101013207967,0.46411650840714636
2001,physics,200,121,0.605,0.5358834915928536,0.6701589898679203
2002,cs,200,112,0.56,0.4907167533465867,0.6270218074881414
2002,physics,200,146,0.73,0.6645656480133157,0.7867655018531416
2003,cs,200,86,0.43,0.36334322333434416,0.4992951223584731
2003,physics,200,122,0.61,0.5409374595716976,0.6749165686253038
2004,cs,200,90,0.45,0.3826406840224836,0.5192438486152432
2004,physics,200,127,0.635,0.566317026527406,0.698594735350732
2005,cs,200,107,0.535,0.4658664687236316,0.6028143584299599
2005,physics,200,127,0.635,0.566317026527406,0.698594735350732
2006,cs,200,112,0.56,0.4907167533465867,0.6270218074881414
2006,physics,200,125,0.625,0.5561430369897816,0.6891456314159018
2007,cs,200,106,0.53,0.4609168291500183,0.5979524512673458
2007,physics,200,150,0.75,0.6856590168795417,0.8049183199318249
2008,cs,200,112,0.56,0.4907167533465867,0.6270218074881414
2008,physics,200,130,0.65,0.5816346433604008,0.7127117587264192
2009,cs,200,105,0.525,0.4559739601468475,0.5930837735342891
2009,physics,200,144,0.72,0.6540769541334929,0.7776311022605097
2010,cs,200,102,0.51,0.44118587678458643,0.5784372166878682
2010,physics,200,148,0.74,0.6750925439746589,0.7958616993642531
2011,cs,200,120,0.6,0.53083672039262,0.6653942143319266
2011,physics,200,139,0.695,0.6280144790202163,0.7546358436926496
2012,cs,200,113,0.565,0.49570736259794607,0.6318427449730093
2012,physics,200,136,0.68,0.6124810156588646,0.7407346668453195
2013,cs,200,112,0.56,0.4907167533465867,0.6270218074881414
2013,physics,200,138,0.69,0.6228282243374195,0.750010551639219
2014,cs,200,111,0.555,0.4857330241280342,0.6221939899704665
2014,physics,200,139,0.695,0.6280144790202163,0.7546358436926496
2015,cs,200,108,0.54,0.4708228918895333,0.6076694820002854
2015,physics,200,139,0.695,0.6280144790202163,0.7546358436926496
2016,cs,200,104,0.52,0.4510378507281424,0.588208336216767
2016,physics,200,147,0.735,0.6698242380737758,0.7913184585289088
2017,cs,200,104,0.52,0.4510378507281424,0.588208336216767
2017,physics,200,140,0.7,0.6332093162728074,0.7592525531762859
2018,cs,200,117,0.585,0.5157391490134403,0.6510571455024242
2018,physics,200,131,0.655,0.5867558925905368,0.7174020562325106
2019,cs,200,106,0.53,0.4609168291500183,0.5979524512673458
2019,physics,200,147,0.735,0.6698242380737758,0.7913184585289088
2020,cs,200,106,0.53,0.4609168291500183,0.5979524512673458
2020,physics,200,148,0.74,0.6750925439746589,0.7958616993642531
2021,cs,200,133,0.665,0.5970219120796653,0.7267591302158368
2021,physics,200,158,0.79,0.7283538314009754,0.8407158793002101
2022,cs,200,133,0.665,0.5970219120796653,0.7267591302158368
2022,physics,200,141,0.705,0.6384128547538122,0.7638605614315084
2023,cs,200,139,0.695,0.6280144790202163,0.7546358436926496
2023,physics,200,156,0.78,0.7176120008170632,0.8318346164116674
2024,cs,200,134,0.67,0.602166847737769,0.7314257412939605
2024,physics,200,128,0.64,0.5714152816600309,0.7033080269543346
