orcid_id,orcid_url,region_heuristic,openalex_pub_year,openalex_field_cell_year,openalex_display_name,orcid_full_name,name_similarity,openalex_institutions,orcid_employments,orcid_educations,institution_match,institution_best_score,institution_best_pair,openalex_paper_doi,orcid_n_works,publication_doi_match,openalex_work_id,fetch_error,linkage_correct,notes
0000-0001-5578-1471,https://orcid.org/0000-0001-5578-1471,other,2024,physics_2024,Gudrun Wanner,Gudrun Wanner,1.0,Leibniz University Hannover | Max Planck Institute for Gravitational Physics,Institute for Gravitational Physics of the Leibniz Universität Hannover and Max Planck Institute for Gravitational Physics (Albert Einstein Institute),,False,0.469,max planck institute for gravitational physics ↔ Institute for Gravitational Physics of the Leibniz Universität Hannover and Max Planck Institute for Gravitational Physics (Albert Einstein Institute),10.1103/physrevd.110.063005,10,False,https://openalex.org/W4402193288,,,
0000-0003-2882-5584,https://orcid.org/0000-0003-2882-5584,other,2015,cs_2015,Yugang Yu,Yugang Yu,1.0,University of Science and Technology of China,University of Science and Technology of China | RSM Erasmus University,University of Science and Technology of China,True,1.0,university of science and technology of china ↔ University of Science and Technology of China,,106,False,https://openalex.org/W838412216,,,
0000-0001-9276-4312,https://orcid.org/0000-0001-9276-4312,other,2024,physics_2024,James Ira Thorpe,James Thorpe,0.857,Goddard Space Flight Center,,University of Florida | University of Maryland | Bucknell University,False,0.208,goddard space flight center ↔ University of Florida,10.1103/physrevd.110.063005,6,False,https://openalex.org/W4402193288,,,
0000-0001-5503-5241,https://orcid.org/0000-0001-5503-5241,other,2024,physics_2024,R. L. Ward,Robert Ward,0.571,University of Glasgow,Australian National University | Laboratoire AstroParticule et Cosmologie,California Institute of Technology | University of Oxford | University of New Mexico,True,0.732,university of glasgow ↔ University of Oxford,10.1103/physrevd.110.063005,272,False,https://openalex.org/W4402193288,,,
0000-0003-4280-2979,https://orcid.org/0000-0003-4280-2979,other,2024,physics_2024,M. Hewitson,Martin Hewitson,0.769,Leibniz University Hannover | Max Planck Institute for Gravitational Physics,European Space Agency,,False,0.269,max planck institute for gravitational physics ↔ European Space Agency,10.1103/physrevd.110.063005,6,False,https://openalex.org/W4402193288,,,
0000-0001-9335-7268,https://orcid.org/0000-0001-9335-7268,other,2024,physics_2024,Yifei Shao,Yifei Shao,1.0,Huazhong University of Science and Technology,,University of Pennsylvania | University of Michigan,False,0.537,huazhong university of science and technology ↔ University of Michigan,10.1109/jestpe.2024.3443278,2,False,https://openalex.org/W4401990759,,,
0000-0001-5172-8542,https://orcid.org/0000-0001-5172-8542,other,2024,cs_2024,Dimitrios Menychtas,Dimitrios Menychtas,1.0,Democritus University of Thrace,Information Technologies Institute,,False,0.185,democritus university of thrace ↔ Information Technologies Institute,10.1109/jerm.2024.3368688,21,True,https://openalex.org/W4392406150,,,
0000-0002-8377-8947,https://orcid.org/0000-0002-8377-8947,anglo,2024,cs_2024,Sebastián M. Torres,Sebastián Torres,0.914,University of Oklahoma | Cooperative Institute for Mesoscale Meteorological Studies | NOAA National Severe Storms Laboratory,The University of Oklahoma | The University of Oklahoma | The University of Oklahoma,The University of Oklahoma | The University of Oklahoma | Universidad Nacional de Mar del Plata,True,0.917,university of oklahoma ↔ The University of Oklahoma,10.1109/array58370.2024.10880434,76,False,https://openalex.org/W4407787515,,,
0000-0002-3129-6989,https://orcid.org/0000-0002-3129-6989,slavic,2024,physics_2024,Olga Turanova,Olga Turanova,1.0,,Michigan State University,,False,0.0,,10.48550/arxiv.2404.10972,13,False,https://openalex.org/W4394947092,,,
0000-0002-8449-2553,https://orcid.org/0000-0002-8449-2553,other,2015,cs_2015,Stephen Shaoyi Liao,Shaoyi Stephen LIAO,0.632,,City University of Hong Kong,,False,0.0,,,152,False,https://openalex.org/W838412216,,,
0000-0003-3405-0324,https://orcid.org/0000-0003-3405-0324,other,2015,cs_2015,Ahmed H. Zahran,Ahmed Zahran,0.889,University College Cork | Cairo University,University College Cork | University College Cork | Cairo University | University College Cork Faculty of Science | Cairo University | Nile University,University of Toronto | Cairo University Faculty of Engineering | Cairo University Faculty of Engineering,True,1.0,university college cork ↔ University College Cork,10.1109/glocom.2015.7417773,154,False,https://openalex.org/W2289614360,,,
0000-0002-5854-3353,https://orcid.org/0000-0002-5854-3353,south_asian,2024,cs_2024,Sumitra Singh,Sumitra Singh,1.0,Central Electronics Engineering Research Institute,,,False,0.0,,10.1109/tnano.2024.3459931,0,False,https://openalex.org/W4402473757,,,
0000-0002-1288-454X,https://orcid.org/0000-0002-1288-454X,other,2015,cs_2015,Walter F. Tichy,Walter Tichy,0.889,Karlsruhe Institute of Technology,Kutaisi International University | Karlsruhe Institute of Technology,Carnegie Mellon University | Carnegie Mellon University,True,1.0,karlsruhe institute of technology ↔ Karlsruhe Institute of Technology,10.1109/ast.2015.16,2,False,https://openalex.org/W4253632493,,,
0000-0002-5109-2203,https://orcid.org/0000-0002-5109-2203,other,2005,physics_2005,Wolfgang Belzig,Wolfgang Belzig,1.0,University of Basel,Universität Konstanz,,True,0.615,university of basel ↔ Universität Konstanz,10.1103/physrevb.72.180503,265,True,https://openalex.org/W2074683463,,,
0009-0008-7019-138X,https://orcid.org/0009-0008-7019-138X,east_asian,2024,physics_2024,Lu Wang,Lu Wang,1.0,,Huaibei Normal University | Shandong University | Fujian Institute of Research on the Structure of Matter,Shandong University | Wenzhou University,False,0.0,,10.1103/physreva.110.042419,46,False,https://openalex.org/W4403451728,,,
0000-0002-1112-8830,https://orcid.org/0000-0002-1112-8830,slavic,2024,physics_2024,Natalia Korsakova,Natalia Korsakova,1.0,Université Paris Cité,Observatoire de la Côte d’Azur,,False,0.314,université paris cité ↔ Observatoire de la Côte d’Azur,10.1103/physrevd.110.063005,53,False,https://openalex.org/W4402193288,,,
0000-0001-7073-7700,https://orcid.org/0000-0001-7073-7700,other,2015,physics_2015,Thorsten Feldmann,Thorsten Feldmann,1.0,Folkwang University of the Arts | University of Siegen,University of Siegen,,True,1.0,university of siegen ↔ University of Siegen,10.1007/jhep10(2015)007,107,True,https://openalex.org/W2123632673,,,
0000-0003-2905-3707,https://orcid.org/0000-0003-2905-3707,other,2015,physics_2015,Magdaleno Medina-Noyola,Magdaleno Medina-Noyola,1.0,Autonomous University of San Luis Potosí,,,False,0.0,,10.48550/arxiv.1505.00390,0,False,https://openalex.org/W2953164798,,,
0000-0003-2573-2841,https://orcid.org/0000-0003-2573-2841,other,2024,physics_2024,Samir Lounis,Samir Lounis,1.0,,Martin Luther University Halle-Wittenberg,,False,0.0,,10.48550/arxiv.2412.00421,136,False,https://openalex.org/W4405033275,,,
0000-0002-9669-382X,https://orcid.org/0000-0002-9669-382X,other,2005,cs_2005,John P. Nolan,John P Nolan,0.96,,American University | Quantitative Medicine Inc | University of North Florida | Kenyon College | University of Zambia,University of Virginia | University of Maryland | New College of Florida,False,0.0,,,65,False,https://openalex.org/W67805551,,,
0000-0002-4753-1218,https://orcid.org/0000-0002-4753-1218,other,1975,physics_1975,Pierre Meystre,Pierre Meystre,1.0,University of Arizona,University of Arizona,,True,1.0,university of arizona ↔ University of Arizona,10.1103/physrevlett.35.511,69,False,https://openalex.org/W1980458379,,,
0000-0002-6506-3163,https://orcid.org/0000-0002-6506-3163,other,2015,cs_2015,Rachel Ballantyne,Rachel Ballantyne,1.0,Department of Archaeology,University of Cambridge | University of Oxford | University of Cambridge,,False,0.417,department of archaeology ↔ University of Cambridge,10.1017/s0068246215000252,37,True,https://openalex.org/W4242636646,,,
0009-0002-0166-2340,https://orcid.org/0009-0002-0166-2340,other,2015,physics_2015,Byard Bennett,Byard Bennett,1.0,,Cornerstone University,,False,0.0,,10.1163/9789004289123_004,1,False,https://openalex.org/W750995187,,,
0000-0002-0333-2452,https://orcid.org/0000-0002-0333-2452,slavic,2005,physics_2005,A. A. Zdziarski,Andrzej Zdziarski,0.688,Nicolaus Copernicus Astronomical Center | Polish Academy of Sciences,Nicolaus Copernicus Astronomical Center,,True,1.0,nicolaus copernicus astronomical center ↔ Nicolaus Copernicus Astronomical Center,,678,False,https://openalex.org/W3123213079,,,
0000-0001-8598-2039,https://orcid.org/0000-0001-8598-2039,other,2005,physics_2005,Daniel Braun,Daniel Braun,1.0,,Eberhard Karls Universität Tübingen,,False,0.0,,,0,False,https://openalex.org/W2807003909,,,
0000-0002-6913-4731,https://orcid.org/0000-0002-6913-4731,east_asian,2005,cs_2005,Wen Wang,Wen Wang,1.0,,,,False,0.0,,,0,False,https://openalex.org/W2412954593,,,
0000-0003-2703-4633,https://orcid.org/0000-0003-2703-4633,other,2005,physics_2005,Sébastien Proust,Sébastien Proust,1.0,,"INRAE, UR RiverLy",Ecole Nationale du Génie de l'Eau et de l'Environnement de Strasbourg (ENGEES),False,0.0,,,40,False,https://openalex.org/W353034084,,,
0009-0008-4527-532X,https://orcid.org/0009-0008-4527-532X,other,2024,cs_2024,Manohar Nanjundaswamy,Manohar Nanjundaswamy,1.0,Dr. S.R. Chandrasekhar Institute of Speech and Hearing | Davangere University,All India Institute of Speech and Hearing,,True,0.758,dr. s.r. chandrasekhar institute of speech and hearing ↔ All India Institute of Speech and Hearing,10.4103/hbc.hbc_5_23,6,False,https://openalex.org/W4401016360,,,
0000-0003-2728-1693,https://orcid.org/0000-0003-2728-1693,other,2015,physics_2015,Arif Maftukhin,Arif Maftukhin,1.0,Universitas Muhammadiyah Purworejo,Universitas Muhammadiyah Purworejo,,True,1.0,universitas muhammadiyah purworejo ↔ Universitas Muhammadiyah Purworejo,,2,False,https://openalex.org/W2177255875,,,
0000-0001-5983-3494,https://orcid.org/0000-0001-5983-3494,other,2005,physics_2005,AA Mendes,Ariel Antonio  Mendes,0.6,Universidade Estadual Paulista (Unesp),Universidade Estadual Paulista | Agricultural Secretary of Sao Paulo State | Brazilian  Animal Protein Association  | Instituto de Zootecnia do Estado de São Paulo Sao Paulo  ,Federal University of Rio Grande do Sul | University of Arkansas | Nacional Autonoma do Mexico  | Faculty of Veterinary Medicine ,True,0.882,universidade estadual paulista (unesp) ↔ Universidade Estadual Paulista,10.5380/avs.v10i3.5116,41,False,https://openalex.org/W1970558852,,,
0000-0001-8044-8021,https://orcid.org/0000-0001-8044-8021,other,2015,physics_2015,Julián Rincón,Julian Rincon,0.846,Perimeter Institute,Universidad de Los Andes | Universidad del Rosario,Perimeter Institute for Theoretical Physics,True,0.613,perimeter institute ↔ Perimeter Institute for Theoretical Physics,10.1103/physrevb.92.115107,34,True,https://openalex.org/W2267421107,,,
0000-0001-5720-0562,https://orcid.org/0000-0001-5720-0562,other,2015,physics_2015,Zumin Qi,Zumin Qi,1.0,National University of Defense Technology,,National University of Defense Technology,True,1.0,national university of defense technology ↔ National University of Defense Technology,10.1109/ted.2015.2396293,17,True,https://openalex.org/W2087330399,,,
0000-0001-7979-4269,https://orcid.org/0000-0001-7979-4269,other,2024,cs_2024,Zhixuan Fang,Zhixuan Fang,1.0,Tsinghua University,Tsinghua University,,True,1.0,tsinghua university ↔ Tsinghua University,10.1145/3652963.3655062,0,False,https://openalex.org/W4399255435,,,
0000-0003-4527-3451,https://orcid.org/0000-0003-4527-3451,other,2024,cs_2024,Yu Bai,Yu Bai,1.0,Beihang University,,,False,0.0,,10.1109/icmlca63499.2024.10753802,8,False,https://openalex.org/W4404577334,,,
0000-0002-0758-0824,https://orcid.org/0000-0002-0758-0824,other,2005,cs_2005,Rodney J. Hicks,Rodney Hicks,0.889,,Monash University,The University of Melbourne ,False,0.0,,10.2349/biij.1.1.e7-49,444,False,https://openalex.org/W2334820608,,,
0000-0001-5500-6723,https://orcid.org/0000-0001-5500-6723,other,2015,cs_2015,Madhuri A. Chaudhari,MADHURI CHAUDHARI,0.919,Visvesvaraya National Institute of Technology,V. N. I. T. ,Visvesvaraya National Institute of Technology,True,1.0,visvesvaraya national institute of technology ↔ Visvesvaraya National Institute of Technology,10.1109/indicon.2015.7443766,76,True,https://openalex.org/W2546643061,,,
0000-0002-2652-3040,https://orcid.org/0000-0002-2652-3040,east_asian,2005,physics_2005,Yun Sun,Yun SUN,1.0,Shanghai Institute of Microsystem and Information Technology,Fudan University Shanghai Cancer Center,,False,0.263,shanghai institute of microsystem and information technology ↔ Fudan University Shanghai Cancer Center,10.1109/eumc.2005.1610381,110,False,https://openalex.org/W4248067398,,,
0009-0002-9227-9717,https://orcid.org/0009-0002-9227-9717,east_asian,2024,physics_2024,Yuliang Feng,Yunhao Feng,0.696,,National University of Defense Technology,,False,0.0,,10.1109/icops58192.2024.10626195,2,False,https://openalex.org/W4401720010,,,
0000-0002-4364-6683,https://orcid.org/0000-0002-4364-6683,east_asian,2015,physics_2015,Shun Kang,Shun Kang,1.0,North China Electric Power University,,,False,0.0,,10.4028/www.scientific.net/amr.1092-1093.41,0,False,https://openalex.org/W2004364343,,,
0000-0002-0052-5793,https://orcid.org/0000-0002-0052-5793,other,2015,physics_2015,M. Boscardin,Maurizio Boscardin,0.733,"University of Trento | Fondazione Bruno Kessler | Istituto Nazionale di Fisica Nucleare, Trento Institute for Fundamental Physics And Applications",Fondazione Bruno Kessler,,True,1.0,fondazione bruno kessler ↔ Fondazione Bruno Kessler,10.22323/1.254.0027,421,False,https://openalex.org/W2793790020,,,
0000-0002-6346-2312,https://orcid.org/0000-0002-6346-2312,east_asian,2024,physics_2024,Shaoyan Zhang,Shaoyan Zhang,1.0,China University of Geosciences,,Wuhan University | China University of Geosciences,True,1.0,china university of geosciences ↔ China University of Geosciences,10.1016/j.earscirev.2024.104948,4,True,https://openalex.org/W4403158867,,,
0009-0008-9180-8983,https://orcid.org/0009-0008-9180-8983,other,2015,cs_2015,Deva Ramanan,Deva Ramanan,1.0,"University of California, Irvine | UC Irvine Health",Carnegie Mellon University,,False,0.381,uc irvine health ↔ Carnegie Mellon University,10.1109/cvprw.2015.7301337,237,True,https://openalex.org/W1950149599,,,
0000-0001-7930-9665,https://orcid.org/0000-0001-7930-9665,east_asian,2005,cs_2005,Mingxing Wang,Mingxing Wang,1.0,,,,False,0.0,,,0,False,https://openalex.org/W2380699270,,,
0000-0001-8104-3536,https://orcid.org/0000-0001-8104-3536,other,2005,physics_2005,A. Corsi,Alessandra Corsi,0.583,,Johns Hopkins University | Texas Tech University | Texas Tech University | Texas Tech University | George Washington University,Sapienza University of Rome | Sapienza University of Rome,False,0.0,,10.48550/arxiv.astro-ph/0505026,50,False,https://openalex.org/W1794685976,,,
0000-0001-6916-700X,https://orcid.org/0000-0001-6916-700X,other,2015,physics_2015,Milena F. Pinto,Milena Pinto,0.889,,"Federal Center for Technological Education Celso Suckow da Fonseca | Telnav Telecomunicações Navais | Institut für Verbrennungstechnik  | Alternativa Elétrica Ubá, ALTERNATIVA",Universidade Federal de Juiz de Fora | Universidade Federal de Juiz de Fora | Centro Federal de Educação Tecnólogica de Minas Gerais,False,0.0,,,127,False,https://openalex.org/W2942449734,,,
0000-0001-7036-7930,https://orcid.org/0000-0001-7036-7930,east_asian,2024,physics_2024,Xiaoqing Wang,Xiaoqing Wang,1.0,,Boston Children's Hospital,,False,0.0,,10.48550/arxiv.2402.05366,20,False,https://openalex.org/W4391709464,,,
0000-0001-9992-5369,https://orcid.org/0000-0001-9992-5369,other,2005,physics_2005,Kazusuke Maenaka,Kazusuke MAENAKA,1.0,University of Hyogo,,,False,0.0,,10.1541/ieejsmas.125.337,0,False,https://openalex.org/W2076716740,,,
0009-0009-8970-9449,https://orcid.org/0009-0009-8970-9449,other,2024,physics_2024,Hong-Chao Xue,hongchao Xue,0.96,Nanjing University of Aeronautics and Astronautics,,,False,0.0,,10.1017/aer.2024.87,9,True,https://openalex.org/W4403259014,,,
0000-0003-4828-0403,https://orcid.org/0000-0003-4828-0403,other,2015,cs_2015,Sean Ferree,Sean Ferree,1.0,,,,False,0.0,,10.6084/m9.figshare.4452224,0,False,https://openalex.org/W7136242899,,,
0000-0002-8452-0550,https://orcid.org/0000-0002-8452-0550,other,2005,physics_2005,Yuji Ohashi,Yuji Ohashi,1.0,Institute of Mathematical Sciences | University of Chile | Sun Yat-sen University,Akita Prefectural University,,False,0.52,sun yat-sen university ↔ Akita Prefectural University,10.1107/s0108767305086472,174,False,https://openalex.org/W1990054984,,,
